Time,FHR
2.946,1.25
2.948,0.5625
2.95,0.0
2.952,1.375
2.954,0.8125
2.956,1.8125
2.958,2.0
2.96,1.3125
2.962,-0.5625
2.964,0.875
2.966,0.6875
2.968,1.1875
2.97,1.3125
2.972,0.9375
2.974,0.4375
2.976,1.75
2.978,1.0
2.98,1.8125
2.982,1.625
2.984,2.1875
2.986,1.375
2.988,1.4375
2.99,1.1875
2.992,2.375
2.994,0.8125
2.996,0.0625
2.998,1.3125
3.0,1.375
3.0020000000000002,1.1875
3.004,1.8125
3.0060000000000002,2.0
3.008,2.5625
3.0100000000000002,2.375
3.012,1.8125
3.0140000000000002,1.8125
3.016,1.4375
3.0180000000000002,2.125
3.02,2.5625
3.0220000000000002,1.875
3.024,2.1875
3.0260000000000002,2.625
3.028,3.0625
3.0300000000000002,2.3125
3.032,1.25
3.0340000000000003,1.1875
3.036,1.3125
3.0380000000000003,3.25
3.04,2.5625
3.0420000000000003,3.0
3.044,2.625
3.0460000000000003,2.4375
3.048,3.1875
3.0500000000000003,2.125
3.052,2.9375
3.0540000000000003,2.5
3.056,3.75
3.0580000000000003,2.8125
3.06,2.4375
3.0620000000000003,2.75
3.064,3.125
3.0660000000000003,3.75
3.068,2.5
3.0700000000000003,2.3125
3.072,3.625
3.074,4.25
3.076,4.1875
3.078,4.0625
3.08,4.625
3.082,5.0
3.084,4.875
3.086,3.3125
3.088,3.875
3.09,4.0
3.092,4.1875
3.094,4.1875
3.096,3.8125
3.098,4.75
3.1,4.0
3.102,3.0625
3.104,4.1875
3.106,4.5
3.108,3.3125
3.11,4.0625
3.112,3.4375
3.114,3.8125
3.116,3.75
3.118,3.3125
3.12,3.375
3.122,3.4375
3.124,2.9375
3.126,2.4375
3.128,3.9375
3.13,2.625
3.132,2.625
3.134,2.3125
3.136,3.25
3.138,4.6875
3.14,1.75
3.142,1.8125
3.144,2.125
3.146,-0.0625
3.148,1.25
3.15,1.5
3.152,0.4375
3.154,0.4375
3.156,1.4375
3.158,1.25
3.16,1.8125
3.162,0.6875
3.164,0.4375
3.166,0.75
3.168,1.0625
3.17,1.3125
3.172,0.9375
3.174,1.4375
3.176,1.0625
3.178,0.3125
3.18,0.4375
3.182,0.25
3.184,-0.625
3.186,0.0625
3.188,-0.8125
3.19,-0.875
3.192,0.625
3.194,0.9375
3.196,0.75
3.198,0.0625
3.2,0.6875
3.202,0.4375
3.204,0.1875
3.206,0.25
3.208,0.3125
3.21,0.1875
3.212,-0.5
3.214,-0.25
3.216,0.875
3.218,-2.0
3.22,0.3125
3.222,-0.25
3.224,0.9375
3.226,0.5
3.228,0.25
3.23,0.875
3.232,0.5
3.234,1.875
3.236,0.6875
3.238,-1.625
3.24,-0.5
3.242,1.0
3.244,0.4375
3.246,-0.375
3.248,0.25
3.25,-0.0625
3.2520000000000002,-0.0625
3.254,1.625
3.2560000000000002,1.4375
3.258,0.75
3.2600000000000002,1.5625
3.262,1.125
3.2640000000000002,-0.0625
3.266,0.625
3.2680000000000002,0.3125
3.27,-0.25
3.2720000000000002,0.0625
3.274,0.0625
3.2760000000000002,0.0625
3.278,1.4375
3.2800000000000002,1.125
3.282,0.4375
3.2840000000000003,0.375
3.286,0.3125
3.2880000000000003,0.3125
3.29,0.3125
3.2920000000000003,0.0625
3.294,0.1875
3.2960000000000003,0.1875
3.298,-0.1875
3.3000000000000003,1.0625
3.302,2.25
3.3040000000000003,1.625
3.306,-1.1875
3.3080000000000003,1.125
3.31,1.0625
3.3120000000000003,0.1875
3.314,-0.125
3.3160000000000003,-0.5
3.318,0.5
3.3200000000000003,1.0625
3.322,-0.125
3.3240000000000003,2.0625
3.326,0.5625
3.3280000000000003,0.625
3.33,0.3125
3.332,0.25
3.334,0.375
3.336,1.5625
3.338,0.8125
3.34,0.125
3.342,1.125
3.344,1.5
3.346,1.125
3.348,1.125
3.35,-0.5625
3.352,-0.25
3.354,1.125
3.356,1.4375
3.358,-0.8125
3.36,0.0625
3.362,2.4375
3.364,0.5625
3.366,0.0625
3.368,1.0
3.37,1.25
3.372,0.0
3.374,0.1875
3.376,0.5
3.378,0.1875
3.38,0.125
3.382,-1.125
3.384,-0.1875
3.386,0.4375
3.388,0.5625
3.39,0.6875
3.392,0.5625
3.394,0.875
3.396,0.9375
3.398,0.875
3.4,0.625
3.402,0.625
3.404,0.625
3.406,0.125
3.408,1.25
3.41,1.1875
3.412,-0.75
3.414,0.5625
3.416,-1.4375
3.418,2.5
3.42,0.75
3.422,0.25
3.424,0.125
3.426,-0.1875
3.428,0.6875
3.43,0.5625
3.432,0.1875
3.434,0.875
3.436,0.5625
3.438,0.125
3.44,0.0625
3.442,1.4375
3.444,0.6875
3.446,1.1875
3.448,1.25
3.45,0.9375
3.452,-0.25
3.454,0.625
3.456,0.375
3.458,0.25
3.46,0.3125
3.462,1.125
3.464,0.375
3.466,-0.5625
3.468,1.125
3.47,0.75
3.472,0.3125
3.474,0.8125
3.476,0.5
3.478,-0.4375
3.48,0.0
3.482,1.25
3.484,0.3125
3.486,-0.8125
3.488,0.6875
3.49,0.5
3.492,0.5625
3.494,0.1875
3.496,0.875
3.498,0.8125
3.5,1.25
3.5020000000000002,0.3125
3.504,1.125
3.5060000000000002,1.4375
3.508,1.0625
3.5100000000000002,1.1875
3.512,1.375
3.5140000000000002,-1.3125
3.516,-0.75
3.5180000000000002,0.9375
3.52,0.6875
3.5220000000000002,-0.625
3.524,-0.375
3.5260000000000002,1.0625
3.528,1.6875
3.5300000000000002,1.375
3.532,1.4375
3.5340000000000003,1.75
3.536,1.625
3.5380000000000003,2.3125
3.54,0.5
3.5420000000000003,1.4375
3.544,0.9375
3.5460000000000003,1.0
3.548,0.375
3.5500000000000003,1.125
3.552,0.6875
3.5540000000000003,1.25
3.556,0.9375
3.5580000000000003,2.0625
3.56,1.4375
3.5620000000000003,0.3125
3.564,1.3125
3.5660000000000003,1.375
3.568,0.75
3.5700000000000003,0.6875
3.572,0.25
3.5740000000000003,0.1875
3.576,1.3125
3.5780000000000003,1.125
3.58,-0.5625
3.5820000000000003,0.4375
3.584,2.125
3.586,0.375
3.588,1.125
3.59,0.5
3.592,0.25
3.594,0.625
3.596,0.25
3.598,-1.0
3.6,-0.0625
3.602,1.0625
3.604,1.1875
3.606,0.3125
3.608,1.1875
3.61,0.8125
3.612,0.125
3.614,-0.125
3.616,0.875
3.618,0.6875
3.62,0.5
3.622,0.0625
3.624,-0.9375
3.626,0.9375
3.628,0.375
3.63,0.625
3.632,2.0625
3.634,2.4375
3.636,2.8125
3.638,3.3125
3.64,3.0
3.642,2.625
3.644,4.4375
3.646,3.0625
3.648,2.75
3.65,3.5
3.652,3.3125
3.654,3.125
3.656,2.8125
3.658,4.875
3.66,2.8125
3.662,3.1875
3.664,1.625
3.666,0.1875
3.668,1.0625
3.67,2.0625
3.672,0.5625
3.674,-0.5625
3.676,-1.1875
3.678,-0.5625
3.68,-0.0625
3.682,-0.375
3.684,-0.8125
3.686,0.1875
3.688,1.0625
3.69,0.375
3.692,0.9375
3.694,1.375
3.696,2.625
3.698,1.0
3.7,0.6875
3.702,0.8125
3.704,0.625
3.706,0.875
3.708,0.625
3.71,0.25
3.712,2.25
3.714,0.625
3.716,1.375
3.718,2.625
3.72,0.3125
3.722,-0.1875
3.724,0.6875
3.726,1.125
3.728,1.625
3.73,1.125
3.732,1.8125
3.734,-0.1875
3.736,1.1875
3.738,1.5625
3.74,2.375
3.742,1.5625
3.744,2.0
3.746,2.4375
3.748,1.9375
3.75,1.4375
3.7520000000000002,1.9375
3.754,0.9375
3.7560000000000002,2.5
3.758,0.875
3.7600000000000002,1.9375
3.762,1.25
3.7640000000000002,0.9375
3.766,2.125
3.7680000000000002,0.9375
3.77,1.125
3.7720000000000002,1.3125
3.774,0.75
3.7760000000000002,3.3125
3.778,2.3125
3.7800000000000002,2.0
3.782,2.1875
3.7840000000000003,2.375
3.786,1.875
3.7880000000000003,1.625
3.79,2.5
3.7920000000000003,2.1875
3.794,1.5
3.7960000000000003,1.5625
3.798,3.0
3.8000000000000003,1.25
3.802,2.1875
3.8040000000000003,2.125
3.806,2.4375
3.8080000000000003,2.25
3.81,2.75
3.8120000000000003,2.375
3.814,1.0625
3.8160000000000003,1.0
3.818,2.125
3.8200000000000003,2.875
3.822,3.3125
3.8240000000000003,2.625
3.826,3.625
3.8280000000000003,2.1875
3.83,2.625
3.8320000000000003,2.625
3.834,2.8125
3.8360000000000003,3.75
3.838,2.875
3.84,3.5625
3.842,4.6875
3.844,3.625
3.846,3.0625
3.848,3.5
3.85,4.1875
3.852,3.5625
3.854,3.8125
3.856,3.3125
3.858,4.5625
3.86,4.125
3.862,4.0625
3.864,4.0625
3.866,4.1875
3.868,3.5625
3.87,3.9375
3.872,3.5625
3.874,4.5625
3.876,4.3125
3.878,4.5625
3.88,6.25
3.882,1.9375
3.884,5.0
3.886,4.125
3.888,5.125
3.89,5.75
3.892,4.9375
3.894,4.75
3.896,4.1875
3.898,5.4375
3.9,3.375
3.902,2.375
3.904,4.25
3.906,5.0625
3.908,5.8125
3.91,4.875
3.912,3.9375
3.914,5.3125
3.916,4.0625
3.918,4.5625
3.92,4.4375
3.922,3.0
3.924,2.625
3.926,2.3125
3.928,2.5625
3.93,2.8125
3.932,2.6875
3.934,3.375
3.936,1.9375
3.938,1.75
3.94,1.8125
3.942,2.0625
3.944,2.0625
3.946,1.9375
3.948,1.5625
3.95,1.8125
3.952,1.375
3.954,1.75
3.956,1.125
3.958,2.1875
3.96,0.875
3.962,0.5
3.964,2.0625
3.966,0.8125
3.968,0.625
3.97,0.3125
3.972,0.125
3.974,1.3125
3.976,0.875
3.978,1.8125
3.98,1.0
3.982,-0.125
3.984,0.9375
3.986,0.4375
3.988,0.75
3.99,1.5
3.992,0.6875
3.994,0.3125
3.996,1.4375
3.998,1.3125
4.0,2.3125
4.002,1.25
4.0040000000000004,-0.9375
4.006,1.4375
4.008,-0.1875
4.01,-0.9375
4.0120000000000005,0.5625
4.014,0.5625
4.016,1.0625
4.018,1.1875
4.0200000000000005,1.125
4.022,1.5625
4.024,0.8125
4.026,1.125
4.0280000000000005,0.625
4.03,0.5
4.032,0.8125
4.034,0.5
4.0360000000000005,0.5625
4.038,0.3125
4.04,1.4375
4.042,0.875
4.0440000000000005,1.1875
4.046,1.625
4.048,1.1875
4.05,0.875
4.0520000000000005,0.875
4.054,0.4375
4.056,0.25
4.058,0.0
4.0600000000000005,0.5625
4.062,2.0625
4.064,2.4375
4.066,1.4375
4.0680000000000005,-0.6875
4.07,0.875
4.072,1.25
4.074,0.6875
4.0760000000000005,0.0625
4.078,1.4375
4.08,0.75
4.082,0.4375
4.0840000000000005,0.4375
4.086,0.5
4.088,2.75
4.09,2.0625
4.0920000000000005,1.375
4.094,0.125
4.096,1.375
4.098,0.1875
4.1,0.875
4.102,0.8125
4.104,-0.25
4.106,0.75
4.108,0.125
4.11,0.625
4.112,1.75
4.114,1.25
4.116,1.25
4.118,1.4375
4.12,1.375
4.122,1.25
4.124,1.25
4.126,0.625
4.128,1.3125
4.13,0.4375
4.132,1.375
4.134,1.4375
4.136,0.375
4.138,1.0
4.14,1.625
4.142,1.375
4.144,0.5
4.146,0.5625
4.148,0.5
4.15,0.75
4.152,2.9375
4.154,0.75
4.156,0.5
4.158,1.9375
4.16,1.0625
4.162,-0.1875
4.164,0.375
4.166,1.0
4.168,1.4375
4.17,0.3125
4.172,2.625
4.174,0.4375
4.176,1.4375
4.178,0.8125
4.18,1.4375
4.182,1.8125
4.184,0.3125
4.186,-0.5
4.188,1.8125
4.19,2.0625
4.192,1.1875
4.194,0.625
4.196,1.3125
4.198,0.8125
4.2,0.1875
4.202,0.75
4.204,0.6875
4.206,0.4375
4.208,0.8125
4.21,1.8125
4.212,0.9375
4.214,0.5625
4.216,0.625
4.218,0.625
4.22,0.75
4.222,2.0625
4.224,1.4375
4.226,0.625
4.228,0.75
4.23,0.0
4.232,0.5625
4.234,0.625
4.236,0.375
4.238,0.9375
4.24,1.25
4.242,2.1875
4.244,0.4375
4.246,0.125
4.248,0.625
4.25,0.5625
4.252,0.4375
4.2540000000000004,1.0
4.256,0.625
4.258,1.375
4.26,0.4375
4.2620000000000005,0.9375
4.264,0.5625
4.266,2.6875
4.268,0.5625
4.2700000000000005,2.125
4.272,1.3125
4.274,1.0
4.276,0.125
4.2780000000000005,0.0
4.28,1.0
4.282,0.625
4.284,0.6875
4.2860000000000005,1.125
4.288,2.1875
4.29,1.0625
4.292,1.75
4.2940000000000005,0.9375
4.296,-0.125
4.298,-0.25
4.3,0.0625
4.3020000000000005,0.5625
4.304,0.75
4.306,1.0
4.308,0.6875
4.3100000000000005,0.0
4.312,1.125
4.314,1.0
4.316,1.375
4.3180000000000005,1.5
4.32,1.375
4.322,0.3125
4.324,1.125
4.3260000000000005,0.6875
4.328,0.6875
4.33,0.8125
4.332,1.4375
4.3340000000000005,1.3125
4.336,0.5625
4.338,1.4375
4.34,1.1875
4.3420000000000005,1.3125
4.344,1.5625
4.346,0.5
4.348,2.1875
4.3500000000000005,0.6875
4.352,0.6875
4.354,2.4375
4.356,1.875
4.358,0.125
4.36,1.625
4.362,1.6875
4.364,1.5625
4.366,1.125
4.368,0.4375
4.37,1.4375
4.372,2.625
4.374,1.5
4.376,0.4375
4.378,1.4375
4.38,0.5625
4.382,-0.375
4.384,0.8125
4.386,0.4375
4.388,0.8125
4.39,1.5
4.392,1.5625
4.394,-0.0625
4.396,1.125
4.398,1.1875
4.4,1.1875
4.402,0.0625
4.404,0.125
4.406,0.125
4.408,-0.5625
4.41,0.3125
4.412,1.375
4.414,-0.25
4.416,1.125
4.418,0.0
4.42,1.75
4.422,1.0
4.424,0.375
4.426,0.125
4.428,1.25
4.43,1.8125
4.432,2.0625
4.434,4.3125
4.436,3.9375
4.438,3.625
4.44,4.1875
4.442,3.375
4.444,3.1875
4.446,2.8125
4.448,3.125
4.45,3.375
4.452,3.5
4.454,3.625
4.456,3.375
4.458,3.3125
4.46,1.9375
4.462,0.5
4.464,1.1875
4.466,1.5
4.468,-0.125
4.47,-0.0625
4.472,-1.25
4.474,-0.6875
4.476,-1.0
4.478,0.1875
4.48,0.4375
4.482,0.6875
4.484,1.25
4.486,1.375
4.488,1.75
4.49,1.4375
4.492,2.3125
4.494,1.0625
4.496,0.4375
4.498,1.1875
4.5,1.25
4.502,0.8125
4.5040000000000004,0.875
4.506,0.4375
4.508,1.375
4.51,1.5
4.5120000000000005,1.1875
4.514,1.375
4.516,2.0625
4.518,1.0625
4.5200000000000005,1.8125
4.522,0.75
4.524,-0.1875
4.526,1.25
4.5280000000000005,2.0
4.53,2.8125
4.532,2.125
4.534,0.9375
4.5360000000000005,1.0625
4.538,2.375
4.54,1.6875
4.542,0.5
4.5440000000000005,1.3125
4.546,1.8125
4.548,1.25
4.55,0.875
4.5520000000000005,1.125
4.554,1.625
4.556,1.1875
4.558,3.4375
4.5600000000000005,2.5625
4.562,1.125
4.564,0.6875
4.566,0.375
4.5680000000000005,1.4375
4.57,1.9375
4.572,2.875
4.574,2.1875
4.5760000000000005,1.1875
4.578,2.5625
4.58,1.875
4.582,1.3125
4.5840000000000005,1.375
4.586,2.5
4.588,2.4375
4.59,1.8125
4.5920000000000005,0.5625
4.594,4.125
4.596,2.0
4.598,2.6875
4.6000000000000005,2.125
4.602,2.9375
4.604,1.75
4.606,1.875
4.6080000000000005,1.8125
4.61,2.125
4.612,3.5625
4.614,2.125
4.616,1.6875
4.618,3.5
4.62,3.5625
4.622,3.8125
4.624,4.0
4.626,3.8125
4.628,3.0
4.63,2.5625
4.632,2.5
4.634,2.9375
4.636,3.8125
4.638,3.5
4.64,3.5
4.642,4.0
4.644,3.0
4.646,4.5625
4.648,4.5625
4.65,4.9375
4.652,3.5
4.654,3.625
4.656,3.125
4.658,4.0625
4.66,5.3125
4.662,5.0625
4.664,5.0625
4.666,5.4375
4.668,4.4375
4.67,4.75
4.672,4.6875
4.674,3.75
4.676,4.375
4.678,6.875
4.68,5.625
4.682,4.5
4.684,5.0625
4.686,3.875
4.688,3.375
4.69,3.3125
4.692,3.0625
4.694,3.625
4.696,5.0625
4.698,5.9375
4.7,2.75
4.702,3.1875
4.704,2.875
4.706,3.9375
4.708,3.0625
4.71,2.4375
4.712,3.0625
4.714,3.9375
4.716,1.9375
4.718,2.0
4.72,2.6875
4.722,2.25
4.724,1.3125
4.726,1.5
4.728,1.5625
4.73,2.125
4.732,1.8125
4.734,1.0625
4.736,0.9375
4.738,1.8125
4.74,1.625
4.742,1.5
4.744,0.25
4.746,0.4375
4.748,0.625
4.75,-0.5
4.752,1.75
4.7540000000000004,1.5
4.756,1.0
4.758,0.5625
4.76,1.8125
4.7620000000000005,0.75
4.764,-0.375
4.766,1.625
4.768,0.875
4.7700000000000005,0.0
4.772,0.5
4.774,0.6875
4.776,0.25
4.7780000000000005,1.125
4.78,0.9375
4.782,0.625
4.784,-0.1875
4.7860000000000005,1.1875
4.788,0.25
4.79,0.75
4.792,0.5
4.7940000000000005,0.5625
4.796,2.0625
4.798,1.25
4.8,2.375
4.8020000000000005,0.625
4.804,0.125
4.806,0.8125
4.808,0.1875
4.8100000000000005,0.0
4.812,-0.25
4.814,-0.375
4.816,0.625
4.8180000000000005,0.4375
4.82,0.9375
4.822,1.6875
4.824,1.0625
4.8260000000000005,1.1875
4.828,-0.5
4.83,-0.0625
4.832,-0.5625
4.8340000000000005,0.6875
4.836,0.125
4.838,-0.1875
4.84,1.125
4.8420000000000005,0.375
4.844,-0.5
4.846,1.5
4.848,2.5625
4.8500000000000005,-0.125
4.852,-0.25
4.854,0.375
4.856,-0.125
4.8580000000000005,1.0
4.86,1.0625
4.862,0.4375
4.864,0.9375
4.866,1.8125
4.868,1.0625
4.87,1.8125
4.872,1.1875
4.874,0.875
4.876,0.625
4.878,0.375
4.88,0.125
4.882,-0.3125
4.884,2.375
4.886,1.1875
4.888,0.5
4.89,0.25
4.892,0.5625
4.894,0.125
4.896,1.125
4.898,1.4375
4.9,0.1875
4.902,0.5625
4.904,0.5
4.906,1.125
4.908,0.75
4.91,0.625
4.912,0.75
4.914,0.625
4.916,0.1875
4.918,0.9375
4.92,1.875
4.922,0.9375
4.924,1.0625
4.926,1.3125
4.928,-0.0625
4.93,0.5625
4.932,0.8125
4.934,0.625
4.936,1.25
4.938,0.75
4.94,0.0
4.942,-0.1875
4.944,0.25
4.946,-0.0625
4.948,1.125
4.95,1.125
4.952,-0.3125
4.954,1.625
4.956,1.0625
4.958,1.5
4.96,0.5625
4.962,-0.6875
4.964,2.0625
4.966,0.625
4.968,-0.5625
4.97,0.625
4.972,1.1875
4.974,-0.125
4.976,0.5
4.978,0.25
4.98,0.625
4.982,0.75
4.984,1.375
4.986,0.9375
4.988,0.4375
4.99,1.3125
4.992,-0.0625
4.994,0.6875
4.996,1.25
4.998,0.25
5.0,0.875
5.002,0.0625
5.0040000000000004,-0.1875
5.006,-0.125
5.008,0.5625
5.01,0.9375
5.0120000000000005,0.5
5.014,1.1875
5.016,0.6875
5.018,-0.5625
5.0200000000000005,0.0
5.022,-0.25
5.024,0.125
5.026,0.375
5.0280000000000005,1.375
5.03,1.3125
5.032,-0.875
5.034,0.875
5.0360000000000005,0.5
5.038,-0.3125
5.04,0.3125
5.042,0.5
5.0440000000000005,-0.1875
5.046,0.25
5.048,1.5625
5.05,0.1875
5.0520000000000005,1.3125
5.054,1.0625
5.056,0.25
5.058,1.6875
5.0600000000000005,0.625
5.062,0.125
5.064,0.5625
5.066,1.125
5.0680000000000005,1.0
5.07,0.25
5.072,0.5
5.074,1.3125
5.0760000000000005,0.5625
5.078,2.25
5.08,1.375
5.082,1.5625
5.0840000000000005,1.4375
5.086,0.3125
5.088,0.75
5.09,2.875
5.0920000000000005,1.5
5.094,0.6875
5.096,0.3125
5.098,1.0625
5.1000000000000005,0.375
5.102,0.375
5.104,0.25
5.106,0.625
5.1080000000000005,0.4375
5.11,0.5
5.112,1.375
5.114,0.1875
5.1160000000000005,0.8125
5.118,0.5
5.12,-0.4375
5.122,-0.6875
5.124,0.1875
5.126,0.5
5.128,-0.6875
5.13,-0.375
5.132,0.625
5.134,-1.4375
5.136,-0.4375
5.138,0.625
5.14,0.8125
5.142,0.5625
5.144,0.125
5.146,0.0
5.148,0.4375
5.15,0.875
5.152,0.125
5.154,1.875
5.156,0.875
5.158,-0.25
5.16,0.0625
5.162,0.6875
5.164,1.625
5.166,3.625
5.168,2.6875
5.17,2.875
5.172,2.75
5.174,2.5
5.176,2.125
5.178,3.0625
5.18,2.375
5.182,2.75
5.184,4.6875
5.186,4.5
5.188,3.875
5.19,2.4375
5.192,2.4375
5.194,0.5
5.196,0.125
5.198,-1.0
5.2,0.125
5.202,-0.4375
5.204,-0.5
5.206,-1.6875
5.208,-1.0
5.21,-1.1875
5.212,-0.9375
5.214,-0.6875
5.216,-0.0625
5.218,-0.5
5.22,-1.1875
5.222,0.6875
5.224,1.125
5.226,0.0
5.228,0.4375
5.23,1.1875
5.232,-0.5
5.234,0.625
5.236,0.9375
5.238,1.1875
5.24,1.6875
5.242,1.125
5.244,0.6875
5.246,0.25
5.248,1.6875
5.25,1.125
5.252,0.6875
5.2540000000000004,1.1875
5.256,1.0625
5.258,0.625
5.26,-0.5625
5.2620000000000005,-0.75
5.264,0.4375
5.266,2.3125
5.268,0.75
5.2700000000000005,2.5
5.272,2.6875
5.274,0.4375
5.276,1.625
5.2780000000000005,0.4375
5.28,1.0625
5.282,0.4375
5.284,0.125
5.2860000000000005,0.625
5.288,-0.125
5.29,1.1875
5.292,3.5625
5.2940000000000005,2.0
5.296,1.75
5.298,2.4375
5.3,2.3125
5.3020000000000005,0.875
5.304,1.125
5.306,1.5
5.308,0.875
5.3100000000000005,0.875
5.312,0.875
5.314,0.6875
5.316,0.5625
5.3180000000000005,1.0625
5.32,1.5625
5.322,0.5625
5.324,1.5625
5.3260000000000005,1.625
5.328,2.125
5.33,1.375
5.332,1.9375
5.3340000000000005,1.75
5.336,2.75
5.338,1.3125
5.34,2.125
5.3420000000000005,2.125
5.344,2.4375
5.346,2.25
5.348,1.8125
5.3500000000000005,1.75
5.352,2.0625
5.354,1.8125
5.356,2.625
5.3580000000000005,3.75
5.36,2.125
5.362,2.875
5.364,2.8125
5.3660000000000005,2.4375
5.368,2.6875
5.37,2.5625
5.372,3.0625
5.3740000000000006,3.125
5.376,2.375
5.378,1.75
5.38,3.6875
5.382,1.5625
5.384,3.4375
5.386,1.9375
5.388,3.25
5.39,3.8125
5.392,3.625
5.394,3.125
5.396,5.3125
5.398,4.125
5.4,3.5625
5.402,3.625
5.404,4.0625
5.406,4.625
5.408,3.75
5.41,3.75
5.412,4.1875
5.414,4.0
5.416,3.375
5.418,2.75
5.42,4.0
5.422,3.9375
5.424,4.1875
5.426,4.0625
5.428,3.8125
5.43,3.8125
5.432,3.9375
5.434,3.9375
5.436,3.4375
5.438,3.5625
5.44,4.0
5.442,3.5625
5.444,3.375
5.446,3.0
5.448,3.1875
5.45,4.25
5.452,3.25
5.454,2.0625
5.456,1.1875
5.458,1.625
5.46,1.625
5.462,2.1875
5.464,0.3125
5.466,0.125
5.468,1.3125
5.47,2.1875
5.472,1.1875
5.474,1.75
5.476,-0.6875
5.478,-0.4375
5.48,2.0625
5.482,1.0625
5.484,0.4375
5.486,0.75
5.488,0.875
5.49,0.5625
5.492,0.8125
5.494,-1.0
5.496,-0.125
5.498,0.75
5.5,0.6875
5.502,1.3125
5.5040000000000004,1.25
5.506,-0.375
5.508,-0.25
5.51,-0.6875
5.5120000000000005,-0.0625
5.514,-0.0625
5.516,0.25
5.518,-0.3125
5.5200000000000005,0.625
5.522,0.6875
5.524,0.0
5.526,-0.4375
5.5280000000000005,0.375
5.53,-0.0625
5.532,0.0625
5.534,-0.6875
5.5360000000000005,-0.875
5.538,0.5
5.54,-0.3125
5.542,1.625
5.5440000000000005,-0.125
5.546,-2.0
5.548,-0.25
5.55,-0.8125
5.5520000000000005,-1.125
5.554,-0.125
5.556,0.8125
5.558,0.5625
5.5600000000000005,-0.0625
5.562,-2.5625
5.564,-0.5625
5.566,0.75
5.5680000000000005,0.1875
5.57,-0.0625
5.572,-0.3125
5.574,0.625
5.5760000000000005,0.4375
5.578,0.4375
5.58,0.3125
5.582,-0.1875
5.5840000000000005,0.4375
5.586,1.3125
5.588,-0.125
5.59,-0.6875
5.5920000000000005,0.0
5.594,0.0625
5.596,-0.0625
5.598,2.375
5.6000000000000005,-0.8125
5.602,-0.375
5.604,-0.25
5.606,-0.5
5.6080000000000005,-0.25
5.61,0.0
5.612,-0.5
5.614,0.3125
5.6160000000000005,-0.0625
5.618,-0.5625
5.62,0.0625
5.622,1.375
5.6240000000000006,0.8125
5.626,-0.375
5.628,-0.5
5.63,-0.1875
5.632,-0.25
5.634,0.625
5.636,-0.1875
5.638,0.5
5.64,0.0625
5.642,-0.0625
5.644,0.4375
5.646,-0.4375
5.648,0.4375
5.65,-0.375
5.652,0.5625
5.654,-0.0625
5.656,0.4375
5.658,0.4375
5.66,0.0625
5.662,0.125
5.664,0.8125
5.666,-0.4375
5.668,-0.5
5.67,0.3125
5.672,-0.5625
5.674,0.6875
5.676,0.75
5.678,-0.5
5.68,-0.75
5.682,0.4375
5.684,-0.625
5.686,-0.5625
5.688,0.4375
5.69,-0.125
5.692,-0.5
5.694,0.0
5.696,1.0
5.698,-0.0625
5.7,1.1875
5.702,-0.375
5.704,-0.5
5.706,-0.5
5.708,-0.1875
5.71,-0.375
5.712,-0.0625
5.714,-1.5625
5.716,-0.375
5.718,0.625
5.72,0.375
5.722,-0.1875
5.724,-0.5
5.726,-0.5
5.728,0.0625
5.73,0.125
5.732,0.125
5.734,0.375
5.736,0.3125
5.738,-1.1875
5.74,-0.3125
5.742,0.6875
5.744,-0.0625
5.746,0.1875
5.748,0.5
5.75,-0.625
5.752,-0.375
5.7540000000000004,-0.3125
5.756,-0.4375
5.758,-0.3125
5.76,-0.5625
5.7620000000000005,0.0
5.764,-0.125
5.766,0.0
5.768,-0.8125
5.7700000000000005,0.9375
5.772,0.1875
5.774,-0.25
5.776,-0.1875
5.7780000000000005,-0.375
5.78,-0.75
5.782,0.3125
5.784,-1.125
5.7860000000000005,-1.25
5.788,-0.875
5.79,-0.1875
5.792,-0.375
5.7940000000000005,0.0
5.796,1.4375
5.798,-1.0
5.8,0.0625
5.8020000000000005,-0.1875
5.804,-0.4375
5.806,-0.875
5.808,-0.8125
5.8100000000000005,-0.4375
5.812,-0.75
5.814,-0.9375
5.816,-0.8125
5.8180000000000005,-0.375
5.82,-0.75
5.822,0.5625
5.824,-0.25
5.8260000000000005,0.5
5.828,0.875
5.83,-0.0625
5.832,0.5
5.8340000000000005,-0.0625
5.836,0.0
5.838,-0.25
5.84,-1.25
5.8420000000000005,-1.4375
5.844,-0.0625
5.846,0.0
5.848,-0.25
5.8500000000000005,0.0
5.852,-0.3125
5.854,-0.875
5.856,-0.5
5.8580000000000005,0.5625
5.86,0.3125
5.862,-0.5625
5.864,0.75
5.8660000000000005,0.75
5.868,-0.4375
5.87,-0.5625
5.872,0.6875
5.8740000000000006,0.9375
5.876,-0.375
5.878,-0.5625
5.88,-0.3125
5.882000000000001,-0.25
5.884,0.75
5.886,-0.375
5.888,-0.3125
5.89,0.75
5.892,0.375
5.894,1.0625
5.896,-0.6875
5.898,-0.1875
5.9,1.5625
5.902,-0.875
5.904,-0.8125
5.906,0.4375
5.908,0.625
5.91,0.4375
5.912,0.4375
5.914,-1.125
5.916,-1.25
5.918,-1.4375
5.92,-0.4375
5.922,-1.0625
5.924,-0.3125
5.926,-0.4375
5.928,-0.0625
5.93,-0.5
5.932,-0.125
5.934,-0.0625
